text,code_frames,label
Inanunsyo ni Camalig Mayor Carlos Irwin Baldo na naibaba na ng assault teams ang tatlo sa apat na nasawi dahil sa bumagsak na Cessna 340 sa dalisdis ng Bulkang Mayon sa Albay.,9,8
"'Kilala na raw si AJ ng lahat!' Aljur, bet makilala bagong jowa ni Kylie",15,14
"Negosyanteng babae, live-in partner, patay sa pamamaril sa Batangas",7,6
"‘Disney Princesses in Paperland!’ Netizen, gumawa ng artworks gamit ang mga ginupit na papel",15,14
"Ibinasura ng Department of Justice (DOJ) ang iniharap na motion for inhibition ni suspended Bureau of Corrections (BuCor) chief Gerald Bantag laban sa mga piskal ng naturang ahensya ng gobyerno kaugnay sa pagdinig sa pamamaslang kay veteran journalist Percival ""Percy Lapid"" Mabasa.",7,6
"Agad na sinagot ng tinaguriang ""Asia's Limitless Star"" ng GMA Network na si Julie Anne San Jose ang komentong tweet ng isang tagahanga, na kung susumahin daw, mas mahusay pa raw sa aktingan ang singer-actress kaysa sa tinaguriang ""Queen of Soap Opera"" na si Judy Ann Santos-Agoncillo ng ABS-CBN.Hindi rin naman kasi maitatatwang mahusay at humusay na sa aktingan si Julie Anne, na gumaganap ngayon bilang Maria Clara sa hit teleseryeng ""Maria Clara at Ibarra"" na reimagined version ng nobelang ""Noli Me Tangere"" ni Dr. Jose Rizal.""Grabe walang sinabi si Mara- Judy Ann Santos kay Maria Clara- Julie Anne San Jose. Si Juday, magaling lang lumuha pero hindi nakakadala. Si Julie Anne tagos bawat salita! Napakahusay!” tweet ng isang netizen.",15,14
Isinapubliko na ng Land Transportation Office (LTO) ang pamantayang halagang sisingilin ng mga pribadong driving school sa mga aplikante ng lisensya sa pagmamaneho.,1,0
"Nababahala si Manila third district Congressman Joel Chua sa nakakaalarmang sitwasyon ngayon ng San Sebastian Church.Sa monthly forum na ‘Balitaan sa MayniLove’ ng Manila City Hall Reporters’ Association (MACHRA), na isinagawa sa Mehan Garden, nitong Lunes, sinabi ni Chua na unti-unti nang nabubulok at kinakain ng kalawang ang naturang simbahan na gawa sa bakal.Binigyang-diin din ng kongresista na kailangang kilalanin na ang San Sebastian Church bilangUnited Nations Educational, Scientific and Cultural Organization(UNESCO) heritage site upang maibalik at maisaayos ang dating porma nito.           “Kinakalawang na ang mga bakal at ang dami na ding bukbok sa loob.‘Yung altar umaatras na,” sabi ni Chua.",11,10
"TIAONG, Quezon -- Isang 22-anyos na binata na high-value individual (HVI) ang nahuli sa aktong nagbebenta ng hinihinalang marijuana na nagkakahalaga ng P186,000 sa isinagawang buy-bust operation noong Sabado ng gabi, Marso 4 sa Sitio Lapid , Barangay Lumingon sa bayang ito.",7,6
"2 most wanted, timbog sa Nueva Ecija",7,6
"Niyanig ng magnitude 4.9 na lindol ang probinsya ng Surigao del Sur nitong Linggo ng tanghali, Pebrero 19, ayon sa Philippine Institute of Volcanology and Seismology (Phivolcs).",9,8
Arestado ang isang 20-anyos na lalaki dahil sa panggagahasa sa Pasay City sa isang manhunt operation sa Bulacan kamakailan.,7,6
"Bangkay ng mga nasawi sa bumagsak na Cessna 340, hindi pa naibababa",9,8
"Pinuri ni House Speaker Martin Romualdez ang pamahalaan ng Timor-Leste matapos nitong ibasura ang aplikasyon ni Negros Oriental 3rd district Rep. Arnolfo ""Arnie"" Teves Jr. para sa political asylum doon.",13,12
"VP Sara, pinangunahan paglulunsad ng PagbaBAGo Campaign ng OVP",11,10
"Iniulat ng Department of Health (DOH) nitong Lunes na mula Mayo 8 hanggang 14, ay nakapagtala pa sila ng 12,414 na bagong kaso ng Covid-19 sa bansa.",9,8
"Tigil-pasada sa Marso 6, tuloy -- Manibela",13,12
"Pumalag at bumanat ang komedyante at social media personality na si ""Awra Briguela"" sa mga umokray sa kaniya matapos magsuot ng swimsuit at i-flex ito sa social media habang nakabakasyon sa isang beach sa Elyu o La Union.May mga netizen kasi ang nagsabing sa unang tingin, aakalain daw na si ""President"" Nadine Lustre ang kanilang nakikita.Subalit may ilang detractors na nagsasabing siya raw si ""Nadine-gue Lustre,"" ""Nadine-monyo Lustre,"" Nadine-goy Lustre,"" at iba pang mga mapanlait na tawag.May ilan ding kumukuwestyon sa kaniyang gender expression.",11,10
"Isang palabang Willie Revillame ang napanood ng kaniyang mga tagasubaybay sa February 7 episode ng kaniyang programang ""Wowowin"" sa ALLTV, kung saan isa-isa niyang binanatan ang ilang showbiz personalities na umano'y nagsasalita laban sa kaniya kaugnay ng naging panawagan niya sa publiko na i-set aside ang politika patungkol sa isyung kinahaharap ngayon ng network.",15,14
Ashley Ortega sa breakup nila ni Mark Alcala: 'Ayaw namin ipilit sa isa't isa if we know that it won't work',15,14
"Liquor ban sa Tondo at Pandacan, epektibo na ngayong Enero 14 at 15",7,6
"Sa kaniyang pakiisa sa pagdiriwang ng Eid’l Fitr ngayong Sabado, Abril 22, binigyang-diin ni House Speaker Martin Romualdez na hindi hadlang ang pakakaiba-iba ng mga paniniwala sa relihiyon upang makamit ang pag-unlad.",11,10
"May kabuuang 156 na bagong kaso ng Covid-19 ang natukoy sa buong bansa, anang Department of Health (DOH).",9,8
"Isiniwalat ng Philippine Coast Guard (PCG) na nakikita nitong hindi magiging madali ang pagsasagawa ng retrieval operation sa mga labi ng anim na biktimang sakay ng bumagsak na Cessna 206 dahil umano sa matarik na lupain ng pinagbagsakan nito sa bulubundukin ng Brgy. Ditarum, Divilacan Isabela.",2,1
"Halos 300 pasyente ang nakinabang sa libreng serbisyong medikal at dental na inihandog ng Philippine Charity Sweepstakes Office (PCSO) para sa mga residente ng Bacoor, Cavite nitong Biyernes.",9,8
"Chalk art sa Baguio, dinadaluhan ng local artists tuwing Linggo",15,14
"DOTr: MRT-3, LRT-2 at PNR, may 4-araw na libreng sakay para sa mga beterano",10,9
"Paolo Contis: ‘Yung number 1 movie ng Star Cinema at ABS-CBN, taga-GMA yung artista’; netizens, imbyerna?",15,14
"Iginawad ni Caloocan City Mayor Dale Gonzalo ""Along"" Malapitan ang kabuuang P1-million cash gift sa bagong bar passers ng University of Caloocan City (UCC).",10,9
"DSWD, nagbabala vs pekeng social media account ni Gatchalian",7,6
"Tila may ""hugot"" si Ultimate Heartthrob Piolo Pascual sa pagkain nang mag-isa.Eh 'di ba nga, matagal nang single at bachelor si Papa Pi kaya naturalmente lang na mag-isa siyang kumakain, unless na kasama niya ang dating PA na si Moi Bien, o ang anak na si Iñigo Pascual.Sey ni Papa Pi, ""Hindi porket kumakain mag-isa malungkot na, di ba puwedeng nagtitipid lang?""",15,14
"Hindi na itinaas ang tatanggaping honoraria ng mga gurong magsisilbing electoral board member sa gaganaping Barangay at Sangguniang Kabataan elections Oktubre 30, 2023.",2,1
"'Not all angels have wings some have stethoscope!' Mister, ibinida kabayanihan ng doktorang misis",3,2
"Iginiit ni Negros Oriental 3rd district Rep. Arnolfo ""Arnie"" Teves Jr. na napilitan lamang ang ilan sa kaniyang mga kasamahan sa Kongreso na bumoto laban sa kaniya sa plenaryo noong Marso, na nagresulta sa kaniyang 60 raw na suspensyon.",13,12
"Huli pero 'di kulong! Bebot, naispatan ex-bf; may sinusundong iba gamit kotseng napundar nila",7,6
"Total deployment ban sa Kuwait, iginiit dahil sa pagpatay kay Ranara",8,7
"Whamos Cruz, namigay ng ayuda sa mga nasunugan sa Taytay, Rizal",10,9
"Nagustuhan din daw ni Lolit ang pagtanggap ng pamilya ni Klea sa naging desisyon nito. Kaya naman dapat daw tularan ng umano'y ""closet queens"" si Klea.""Kahanga hanga talaga at kailangan tularan ng ibang closet queens. Be honest, be proud. Huwag itago ang totoong ikaw. Isigaw mo iyan sa buong mundo, ipagmalaki mo. Huwag ka matakot, aminin mo, free yourself, at tatanggapin ka tiyak ng mundo. Love you Klea Pineda, bongga ka.""",11,10
"CAMP VICENTE LIM, Laguna -- Nahuli ang apat na high-value na indibidwal, kabilang ang isang miyembro ng Philippine Coast Guard (PCG), at tatlong newly identified individuals at nakuhanan ng 250 gramo ng shabu sa magkahiwalay na drug buy-bust operation sa Batangas at Laguna noong Sabado, ayon sa ulat dito.",7,6
"Staff ng NAIA na nag-video sa isinagawang security screening ng K-pop group ENHYPEN, maaaring sibakin",7,6
"Hinarang ng Bureau of Customs (BOC) na naka-base sa Ninoy Aquino International Airport (NAIA)-Terminal 1 ang isang Koreano matapos mahulihan ng hindi deklaradongUS$167,300 o katumbas ng₱9.196 milyon kamakailan.",7,6
Nasa kustodiya na ng pulisya ang dalawa sa tatlong pulis na itinuturong dumukot sa isang online cockfighting master agent sa Laguna noong 2021.,7,6
"Ito na ba ang simula ng pagtatapos ng ""UniTeam"" nina Pangulong Ferdinand ""Bongbong"" Marcos Jr. at Vice President Sara Duterte?",13,12
"Pinangalanan ni Pangulong Ferdinand “Bongbong” Marcos Jr. ang kaniyang mga bagong itinalagang opisyal sa Department of Agriculture (DA) at Armed Forces of the Philippines (AFP) nitong Huwebes, Pebrero 16.",13,12
Muling nanawagan si Senador Christopher “Bong” Go sa Kongreso na ipasa na ang Senate Bill No. 2261 o ang Caregivers’ Welfare Act dahil nararapat lamang umano na magkaroon ng mas mataas na sahod at benepisyo ang mga caregiver sa bansa.,6,5
"Sa panayam ng Balita Online, ibinahagi ni Diolata na papasok daw siya sa eskwelahan noong Enero 30 nang masakyan niya sa Daet, Camarines Sur ang tricycle ng driver na si Ronald Del Valle. Pagpasok niya kasama ang isang kakilala sa loob ng tricycle, agad daw nilang nakita ang nakapaskil na papel na ang nakasulat ay “free ride today.”",10,9
"'Tumatawag din kayo, kaya pumasok na lang ako!' Netizens, relate sa meme tungkol sa 'leave'",15,14
"Mga PNP official na sangkot sa illegal drugs, isasapubliko kapag kinasuhan -- Acorda",7,6
"May buwelta ang social media personality na si Toni Fowler sa bashers ng kaniyang music video na “MPL” kasama si Freshbreed na mapapanood sa kaniyang YouTube channel.Marami kasi ang mga nagsasabing masyado raw malaswa ang mga eksenang mapapanood dito at hindi akma sa mga batang makakapanood, lalo't may anak pa naman siyang babae na si Tyronia.Sey naman ng iba, nagtataka raw sila kung bakit napayagan sa YT ang content nito; akala nga raw nila, porn video ang kanilang pinanonood.Agad namang pumalag si Toni sa mga komento ng netizens.",11,10
Ipagtatanggol ng Estados Unidos ang Pilipinas sakaling magkaroon ng armadong pag-atake sa West Philippine Sea (WPS).,8,7
Ibinahagi ng host na si Jhai Ho ang mga ganap sa tila mini reunion nila ng couple na sina Kathryn Bernardo at Daniel Padilla o “KathNiel” sa katatapos lang na 2023 Star Magic All-Star Games.,15,14
"Sumagot ang singer at estranged husband ni Moira Dela Torre na si Jason Marvin Hernandez sa patutsada sa tweets ng kapatid umano ng una na si ""J'mee Dela Torre.",15,14
"Liza Soberano, binansagan umanong 'Little Producer' matapos magtanong tungkol sa script",15,14
"Tila naunawaan na raw ng Australian-British medical doctor at content creator na si Doc Adam Smith kung bakit ""motivational rice"" ang tawag ni social media personality, motivational speaker, at negosyanteng si Rendon Labador sa isang takal ng kanin sa kaniyang sports bar-restaurant.Aniya, palagay niya ay inaayos ni Rendon ang problemang pangkalusugan tungkol sa diabetes at obesity sa Pilipinas.""Rendon sa wakas naintindihan ko kung bakit mahal ang rice mo, sinusubukan mo ayusin ang diabetes and obesity sa Philippines, salamat sa sacrifice mo, ikaw lang ang puwede lunasan ito, thanks for the motivation,"" aniya.",9,8
'Saan ninakaw este kinuha?' Tulfo nagparinig sa Comelec officials na may luxury cars,7,6
"Excited na ang mga tagahanga nina Kaye Abad at John Lloyd Cruz na muli silang makitang magkasama on-screen dahil guest ang una sa sitcom ni Lloydie na ""Happy ToGeTher"" na napapanood sa GMA Network.Ibinahagi mismo ni Kaye sa kaniyang Instagram story ang litrato nila ng dating katambal sa ABS-CBN, bago pa man pumutok nang husto ang tambalang JLC at Bea Alonzo.“Abangan…” text caption ni Kaye sa saliw ng awiting Tabing-Ilog, na pamagat din ng youth-oriented drama show noong 90s sa ABS-CBN na kanilang pinagbidahan.",15,14
"Lotto jackpot ng PCSO draw nitong Martes ng gabi, ‘di nasungkit ng mananaya",15,14
"Hindi na pinaporma ni Pinoy boxer Eumir Marcial si Argentinian fighter Ricardo Villalba matapos patumbahin ng dalawang beses sa Alamodome in San Antonio, Texas nitong Sabado.",15,14
"'Yung natakot ka sa result!' Netizens, 'nalito' kina Piolo at Empoy",15,14
Biro ng netizens sa paawra ni AJ Raval: 'Parang di nanganak!',15,14
"Nagtalaga na si Pangulong Ferdinand Marcos, Jr. ng officer-in-charge (OIC) ng bagong likhang Maguindanao del Norte at Maguindanao del Sur.SiAbdulraof Macacuaay ipinuwesto ni Marcos bilang OIC ng Maguindanao del Norte habang si Bai Mariam Mangudadatu ay pansamantalang hahawak sa Maguindanao del Sur.Pinanumpa na ni Marcos sa kanyang tungkulin si Macacua nitong Miyerkules, Abril 5.Isa sa magiging trabaho ni Macacua ay mapanatili ang kapayapaan at katatagan sa lugar tungo sa pag-uland nito.",8,7
"International celebs, hanga sa ganda ni Apo Whang-od",11,10
"Sinimulan na ng Department of Health (DOH) – Ilocos Region, katuwang ang Provincial Government of La Union at local government unit (LGU) ng Bagulin, La Union ang ikalawang bugso ng pagkakaloob ng serbisyong pangkalusugan para sa mga indigenous peoples (IPs) sa mga geographically isolated and disadvantaged areas (GIDAs), partikular na sa mga highland barangay ng Ba-Ay.",9,8
"Vergeire, handa na raw maging kalihim ng DOH: 'Baka kailangan ako ng mga Pilipino'",13,12
"Tila naging kasing lalim nga ng pagmamahalan ng magkasintahan mula sa Metro Manila na sina Patrick Valdez, 30, at Princess Andres, 29, ang kanilang naging prenup pictorial dahil sa ginanap talaga ito under the sea!",15,14
"Itinalaga ni Pangulong Ferdinand Marcos, Jr. ang dating pangulo ng National Press Club (NPC) bilang bagong executive director ng Presidential Task Force on Media Security (PTFoMS).",13,12
KaladKaren muling umukit ng kasaysayan bilang Celebrity Star Patroller ng TV Patrol,15,14
"Inilabas ng Social Weather Station (SWS) nitong Martes, Pebrero 21, na tinatayang 69% ng mga Katolikong Pilipino na nasa tamang edad ang nagdarasal araw-araw, habang 38% ang nagsisimba linggo-linggo.",12,11
Dalawang lalaking matagal nang pinaghahanap ng batas kaugnay sa kinakaharap na kasong rape ang naaresto ng pulisya sa magkakahiwalay na operasyon sa Rizal at Quezon kamakailan.,7,6
"Nilinaw ni King of Talk Boy Abunda sa kaniyang programang ""Fast Talk with Boy Abunda"" na hindi totoo ang mga kumakalat sa social media, tungkol sa bagong noontime show na ""Wow Bulaga"" kahapon ng Lunes, Marso 6.Makikita sa kumakalat na fan-made poster na ang mga bagong host sa ""rebranded"" Eat Bulaga ay sina Wowowin host Willie Revillame, Allan K, Bretman Rock, Jose Manalo, Wally Bayola, Miguel Tanfelix, Tyronia Fowler at Rosmar Tan.""Ang Bagong Barkada sa Tanghali!"" saad pa sa teaser ng poster, na may logo pa ng GMA Network at Television and Production Exponents (TAPE).",15,14
"Mga nasawi sa Turkey, Syria dahil sa magnitude 7.8 na lindol, umabot na sa mahigit 3,800",9,8
"Inaresto ng pulisya ang anim katao matapos umanong maaktuhang naglalaro ng online sabong sa harap ng isang bus station sa Dagupan City, Pangasinan nitong Linggo ng madaling araw.",7,6
"Halos 1,500 HIV cases, naitala sa bansa noong Enero",9,8
"Kuwento ng pagkupkop ng Saudi OFW sa stray dog, kinaantigan",15,14
"Tataas na naman ang presyo ng produktong petrolyo sa Martes, Abril 11, ayon sa pahayag ng mga kumpanya ng langis nitong Lunes.",1,0
"Walk-in system para sa Nat'l ID registration, ipatutupad na!",2,1
"Ipinatawag na ang aktor-TV host na si Luis Manzano sa National Bureau of Investigation (NBI) kaugnay ng isinasampang kaso ng mga nagrereklamong investor sa isang  si Manzano sa mga nais ireklamo ng mga investor na nahimok umano nitong mamuhunan sa naturang kompanya.Nauna nang nilinaw ni Luis na wala siyang kinalaman sa anomalyang kinasasangkutan ng ""Flex Fuel Petroleum Corporation,"" batay na rin sa kaniyang abogadong si Atty. Regidor Caringal, ayon sa ulat ng PEP.Nagpadala na raw ng affidavit si Luis sa NBI sa pamamagitan ni Atty. Caringal, upang magpatulong na imbestigahan ang naturang kompanyang pinangangasiwaan ng isang Ildefonso ""Bong"" Medel.",7,6
Nais ng isang kongresista na huwag nang singilin sa bayarin sa lisensya ang mga driver ng public utility vehicle (PUV) sa bansa.,4,3
"""Praying for a great weather and the 5th Miss Universe Crown!"" saad ni Gazini sa kaniyang caption.",15,14
"DOH: ‘Unsafe sex’, pangunahing sanhi ng HIV",9,8
"""I take pride in being your elected President, but more than anything I am honored to stand among you and say: Pilipino ako.”",11,10
"Star Magic All-Star Games, aarangkada na sa Mayo!",15,14
"Hindi pa rin mahanap ng mga awtoridad ang six-seater na Cessna plane matapos mawala sa Isabela nitong Enero, ayon sa pahayag ng Provincial Disaster Risk Reduction Management Office (PDRRMO) nitong Pebrero 27.",9,8
"'Unkabogable hair art!' Mukha ni Vice Ganda, dinisenyo sa hair cut",15,14
"“For I know the plans I have for you,” says the Lord. “They are plans for good and not for disaster, to give you a future and a hope. Jeremiah‬ ‭29‬:‭11‬ ‭NLT,"" caption ni LJ mula sa isang bible verse, na mababasa sa kaniyang social media accounts.",3,2
"Nueva Ecija farmers, binalaan sa posibleng pagtama ng peste sa Marso",9,8
"Niyanig ng magnitude 4 na lindol ang probinsya ng Southern Leyte, nitong Huwebes ng gabi, Mayo 4, ayon sa Philippine Institute of Volcanology and Seismology (Phivolcs).",9,8
"Burgos, layong maging unang rabies-free municipality sa Western Pangasinan ngayong 2023",9,8
Isang lalaking nagmamaneho ng isang U-Haul truck na naglalaman ng watawat ng Nazi at bumangga sa malapit sa White House ang inaresto at kinasuhan ng mga awtoridad dahil sa umano’y pagtatangka nitong patayin o saktan si US President Joe Biden.,8,7
