text,code_frames,label
"Bumaba ng 2.66 porsyento ang mga naitalang krimen sa bansa mula Enero hanggang Nobyembre 13 ngayon taon kumpara sa kaparehong panahon noong 2021, sabi ng Philippine National Police (PNP).",7,6
Barangay sa Parañaque City nasa calibrated containment and mitigation,9,8
"Libre na shabu, marijuana, party drugs ‘pag adik walang kulong- Bato",7,6
"Muling sumabog ang bulkan sa bansang Indonesia na Mt. Merapi, isa sa mga pinakaaktibong bulkan sa buong mundo, nitong Martes, Marso 23, at nagbuga umano ng lava sa mahigit dalawang kilometro mula sa bunganga nito.",9,8
"Ibinahagi ito ng Facebook page na ‘Alak is Life’ kalakip ang aliw na caption na, “Bilisan nyo na ang tagay pre gagamitin na ni lola.”",15,14
CIDG nilantad 2 pulis na bumitbit sa missing sabungero,7,6
TALAGA nga namang magiging happy ang pasko ng mga residente ng Pasig City!,15,14
Kaugnay nito naglabas ng mga paalala ang Commission on Elections (Comelec) sa publiko sa mga ipatutupad na health protocols sa Comelec offices.,9,8
No-walk in sa mga kukuha ng dokumento sa QC hall,9,8
"Sinagot naman ito ni AJ, aniya wala raw siyang inagaw at binigyang-diin na hindi niya sinira ang pamilya nina Kylie at Aljur.""Madam, FYI walang inagaw, at lalong wala kaming nilokong tao alam yan ni Kylie, kung sira man family nila, one thing is for sure HINDI AKO ANG NANIRA NG FAMILY NILA. At literal na hiwalay na sila bago ako pumasok. kaya wala kang karapatan sabihinsa akin yan. Bakit hindi nyo na lang i research or hanapin kung sino ba talaga nanira? bakit ako ang sumasalo ng kasalanan na hindi ko naman ginawa? Anyway may you find your peace and happiness God bless you and you Family.""",15,14
Kumpirmado: US visa ni dela Rosa kinansela,13,12
"2 suspek sa pamamaslang sa utol ng mayor, patay sa ambush sa Negros",7,6
HINDI na nakapalag ang lalaki na nakunan ng siyam na sachet ng shabu makaraang mahuli sa checkpoint sa Talisay City kahapon.,7,6
Nagbigay ng tulong ang Department of Health (DOH) sa mga naapektuhan ng oil spill sa Oriental Mindoro.,10,9
"Mag-erpat, 1 pa dinakma sa droga",7,6
"‘Overcharged’ na E-bike, isinisi sa trahedya ng 1 pamilya",9,8
"Inatasan ni Pangulong Ferdinand “Bongbong” Marcos Jr. ang Department of Finance (DOF) na masusing pag-aralan ang tax incentive system sa bansa, partikular na sa export at domestic market-oriented enterprises.",6,5
"Ayon sa uploader, afford ngang bumili ng kape ang may-ari nito, subalit ""bilasa"" naman pagdating sa tamang akto ng pagtatapon ng basura.",15,14
3 huli sa P340K shabu,7,6
"Isa na namang drug den sa Mabalacat, tinibag ng mga otoridad",7,6
Gabriela binira ‘damage control’ ni Alex,15,14
Super Champion belt ni Pacquiao tinanggal na,15,14
DAVAO CITY - Iniharap na sa publiko ang isang lider ng New People's Army (NPA) na nahaharap sa patung-patong na kaso matapos maaresto sa Malaysia kamakailan.,7,6
Lanao del Sur at Bacolod City isinailalim sa MECQ simula Setyembre 8,9,8
Pagtaas ng internet demand ngayong Kapaskuhan dapat paghandaan ng telcos–NTC,2,1
"Usap-usapan ngayon ang pansamantalang leave of absence ni ""It's Showtime"" host Karylle sa naturang noontime show upang magpokus sa isang proyekto: ang pagbida sa teatro.Bibida sina Karylle at singer-actor-host na si Markki Stroem sa ""The Sound of Music"" musical play, ayon sa panayam ni ABS-CBN showbiz reporter MJ Felipe.""Karylle and Markki Stroem both expressed excitement to be part of the Manila staging of 'The Sound of Music'.""""They both auditioned for their respective roles and to focus on her preparations, Karylle has already filed her leave from 'It's Showtime',"" saad sa caption ng tweet ni MJ.",15,14
Muling nagbabala ang Bureau of Immigration (BI) sa publiko laban sa mga dayuhang kawatan na kinaladkad ang pangalan ng ahensya para linlangin at gatasan ang kanilang mga kababayan sa online love scam.,7,6
Pang-aabuso sa bata binabantayan,7,6
"Pumangalawa ang Pilipinas sa tinaguriang “most Instagrammable” na bansa sa buong mundo, ayon sa ranking ng isang international travel website.",15,14
"SRA, Customs binabraso sa smuggled asukal",7,6
Marcos ginawaran ng full military honors sa Pentagon,14,13
DOH nagre-recruit ng mga nurse para sa Metro Manila,9,8
CBCP: Gadget tantanan sa Semana Santa,3,2
Patay ang dalawa katao habang sugatan ang 11 iba pa matapos magsalpukan ang isang Asian Utility Vehicle (AUV) at kotse sa Pagadian City nitong Linggo.,9,8
Malapit na umanong masibak sa puwesto si suspended Bureau of Corrections (BuCor) chief Gerald Bantag.,13,12
Barangay kagawad itinumba ng 7 bala,7,6
"PBBM inurot ng Senate leader: Palpak, makupad sa gabinete sipain na!",13,12
"SMC bibili ng P500M PPE, ibibigay sa frontliners",9,8
"INAASAHANG magla-landfall sa Real o Infanta, Quezon ang bagyong Ambo sa pagitan ng 5 ng hapon hanggang 7 ng gabi.",9,8
"Kasalan na ba?' Ava Mendez, may sey na sa engagement rumor nila ni Skusta Clee",15,14
"Nais ni Senator Robin Padilla na maibalik muli ang parusang kamatayan sa bansa.Layunin aniya nito na hindi na maulit angpagpaslang kay Negros Oriental Governor Roel Degamo at walong iba pa kamakailan.Sa pagdinig ng Senate Committee on Public Order and Dangerous Drugs kaugnay sa pagpaslang kay Degamo nitong Lunes, binanggit ni Padilla na mga dating sundalo ang ilang suspek sa pagpatay kay Degamo.Giit ng senador, kailangan ng mas matinding parusa sa mga tumaksil sa kanilang panunumpang ipagtanggol ang taumbayan.",6,5
"12-anyos na batang lalaki, patay sa sunog sa Tondo",9,8
Patay ang isang mister nang bumangga ang sinasakyan nitong motorsiklo sa trak sa kanyang likuran sa Caloocan City kahapon.,9,8
"Grupong nag-party sa beach resort sa Batangas, huli sa videocam",7,6
ARESTADO ang pito katao sa magkahiwalay na operasyon ng pulisya sa Quezon City.,7,6
Dahil diyan ay mas pinaigting ng Philippine Coast Guard (PCG) ang seguridad ng mga pasahero sa mga pantalan.,8,7
Wanted sa sabong arestado,7,6
Labing-isang lalaki ang sinampahan ng provisional na kasong rape with homicide kaugnay sa pagkamatay ng isang flight attendant sa hotel sa Makati City noong Bisperas ng Bagong Taon.,7,6
"Mga Pinoy mataas pa rin tiwala kina PBBM, VP Sara",12,11
"TikTok account, dagdag solusyon ng BI vs human trafficking",7,6
Kailangan mag-grocery sa gitna ng Covid-19 crisis? Narito mga dapat mong gawin,9,8
"Minsan, mapapakamot ka na lang talaga sa trip ng mga tao! Tulad na lamang ng biker na ito na ginawang manibela ang pedal para sa kanyang bisikleta.",15,14
"Todas ang isang vendor matapos barilin ng dalawang hindi nakilalang holdaper na umagaw ng bag ng kasama nito sa Barangay District 2, Balayan, Batangas nitong Biyernes nang gabi.",7,6
NANAWAGAN si AnaKalusugan Rep. Mike Defensor sa Philippine Health Insurance System na sagutin ang lahat ng gastos sa pagpapagamot ng isang nahawa ng coronavirus disease 2019.,9,8
"Viral ‘killer cop’ namatay sa loob ng Bilibid, ‘foul play’ iniimbestigahan na",7,6
IBINASURA ngayong araw ng Malacañang ang mga apela para payagan ang mga religious gatherings kahit umiiral pa ang quarantine.,9,8
Labi ng pinaslang na OFW sa Kuwait dadating ngayon,7,6
"Sumampa na sa mahigit 850,000 ang bilang ng mga nasawi sa COVID-19 sa buong mundo.",9,8
Duterte kinansela ang pagbisita sa Leyte dahil sa ashfall,9,8
"Ayuda para sa mga tsuper, pasahero ipaglalaban ng DOTr, LTFRB — Tugade",6,5
SINIBAK ni Pangulong Duterte si Presidential Anti-Corruption Commission  Manuelito Luna matapos nitong imungkahi sa National Bureau of Investigation (NBI) na imbestigahan si Vice President Leni Robredo dahil sa umano’y tila pakikipagkompetensiya nito sa gobyerno sa paglaban sa coronavirus disease 2019 (COVID-19) pandemic.,13,12
Totoy todas sa nagliyab na haybol,9,8
Walang patid na suplay ng tubig at kuryente ngayong lockdown tiniyak,2,1
"May rollback sa presyo ng produktong petrolyo ang mga kumpanya ng langis ngayong araw ng Martes, Disyembre 29.",1,0
"Virgin Island vendor nagsalita na sa diumano’y overpriced na P26,000 singil sa turista",7,6
"Fish vendor itinumba ng nakatali, nakapiring ang mata",7,6
"Work from home, video conference–eto ang mga bagong normal na ibinunsod ng pandemya sa mundo.",10,9
"Walang kagatol-gatol na inamin ng Kapuso actress na si Lianne Valentin na ang celebrity crush niya ay ang lead star ng ""Hearts on Ice"" na si Xian Lim, jowa ni Kapamilya star Kim Chiu.Sumalang nitong Abril 10 si Lianne sa ""Fast Talk with Boy Abunda"" at natanong sa kaniya ni Boy kung sino ang kaniyang hinahangaang celebrity. Tila kinilig naman dito ang King of Talk.Sa tanong naman na kung sino ang bet niyang maging loveteam, walang partikular na sinabi si Lianne dahil gusto raw niya at open siyang makatrabaho kahit sino.Matatandaang unang na-link si Xian sa kaniyang leading lady na si Ashley Ortega matapos silang maispatang magkasama somewhere. Depensa ng dalawa, magkaibigan lamang sila at baka nasa taping location sila nang mamataan ng kung sinuman.",15,14
"INIHAYAG ni Inter-Agency Task Force for the Management of Emerging Infectious Diseases spokeperson Karlo Nograles na inaprubahan na ni Pangulong Duterte ang rekomendasyon ng IATF na palawigin pa ang lockdown sa Luzon hanggang Abril 30, 2020 sa harap ng patuloy na banta ng coronavirus disease (COVID-19).",9,8
"Dating PAGCOR chairman,10 taon kulong sa graft",7,6
Ipinanukala ng isang senador na bigyan ng tax refund sa Value-added tax (VAT) ang mga dayuhang turista upang mapalakas pa ang turismo sa bansa at lumikha ng mas maraming trabaho.,6,5
HR susi sa magandang pagbabago ng trabaho,10,9
Magnitude 4.1 lindol yumanig sa DavOr,9,8
"Simula ngayong araw, Disyembre 1, muling ipatutupad ang number coding scheme sa Metro Manila, pero ito ay tuwing rush hour lamang sa hapon at gabi.",10,9
"May-ari ng lumubog na barko sa Mindoro, kakasuhan dahil sa oil spill",7,6
Masuwerte ang pasok ng 2023 para sa dalawang mananaya mula sa Luzon at Mindanao matapos nilang paghatian ang mahigit P142 milyong jackpot prize ng 6/55 Grand Lotto draw noong Sabado nang gabi.,15,14
Itinulak ni Pangulong Ferdinand ‘Bongbong’ Marcos Jr. ang pagpapaigting pa sa pagpapalabas ng mga abiso at panawagan tuwing may bagyo upang maiwasan ang matinding pinsala gaya ng nangyari sa Maguindanao at iba pang mga lugar sa bansa.,6,5
KALABOSO ang pito katao na nahuli umano sa magkakahiwalay na operasyon ng pulisya sa Quezon City.,7,6
Cong kinontra 33M deklarasyon ng DOH! 55M COVID bakuna nasayang,9,8
Sumampa na sa mahigit isang milyon ang bilang ng mga nasawi sa COVID-19 sa buong mundo.,9,8
"Lagot daw?' Dani Barretto, nadadawit dahil sa isyung kinasasangkutan ni Alex Gonzaga",15,14
INIHAIN sa Kamara de Representantes ang panukalang pagtatayo ng biosafety level 4 laboratory ng gobyerno na siyang magiging premier virology laboratory ng bansa.,9,8
"BI, Globan gigisahin sa human smuggling",7,6
Ipinagbawal ng Philippine Coast Guard (PCG) ang pagsakay sa mga barko ng anumang uri ng paputok at nakamamatay na matutulis na bagay kasa-bay ng pagdagsa ng mga pasahero ngayong Kapaskuhan.,8,7
Maynilad pinagmulta sa palyadong suplay,7,6
"Halo-halo, scramble patok sa UAE cafe",15,14
Pagbabalik ng sesyon ng Kamara iginiit,5,4
"DepEd chief hinamon, try mo mag-demo teaching sa liblib na lugar",13,12
Nagmistulang Tondo raw ang opisina ng isang senador sa Senado dahil naging tambayan ito ng mga walang magawa sa buhay kundi makipagtsismisan.,13,12
"Police patrol tumagilid, sakay na mga preso, pulis ligtas",9,8
Itinulak ni House Deputy Minority Leader at ACT Teachers party-list Rep. France Castro ang pagbuhay sa usapang pangkapayapaan sa pagitan ng Government of the Philippines (GRP) at National Democratic Front (NDF) of the Philippines.,6,5
"Kabilang si Department of Information and Communications Technology (DICT) Undersecretary Anna Mae Yu Lamentillo sa People to Watch 2023 ng Rising Tigers Magazine.Kinikilala ng parangal ang mga umuusbong na lider na nag-ambag sa positibong pagbabago sa Pilipinas at Asya.“Isang karangalan na makilala ng Rising Tigers Magazine. Ang award na ito ay nagpapaalala sa akin na magpasalamat sa pagkakataong makapaglingkod sa ating bayan,” ani Lamentillo.",13,12
Nagkilos-protesta ang mga militanteng grupo  sa Times Square sa New York City para tutulan ang  pagbabalik ng base militar ng Amerika sa Pilipinas sa ilalim ng pinalawak na Enhanced Defense Cooperation Agreement (EDCA).,12,11
PCG na-wow Mali! 2 sa Basilan fire nawawala pa,9,8
"Nilabas ng employment platform na JobStreet nitong Sabado, Enero 21, ang sampung trabahong pinaka in-demand sa Pilipinas ngayong taon.",2,1
6 Indian student arestado sa 1 kilong marijuana,7,6
DALAWANG bagyo ang kasalukuyang binabantayan ng PAGASA sa loob ng ating bansa – ang Tropical Storm Paeng at Tropical Depression Queenie.,9,8
"Ginawaran ng posthumous award: Lamay ni Lt. Col. Serna, binisita ng PNP chief",13,12
Hiniling ng isang kongresista sa Department of Justice (DOJ) na iutos sa National Bureau of Investigation (NBI) ang pag-aresto sa mga nagmamanipula sa presyo at suplay ng produktong pang-agrikultura sa bansa.,7,6
Deployment ban ng mga doktor at nurse nais ipatupad ni Duterte,6,5
"Arestado ang isang Chinese national habang tinatayang nasa P3 mil­yon halaga ng puslit na sigarilyo ang nasamsam dito sa isinagawang entrapment operation ng pulisya nitong Miyerkoles ng gabi sa San Pablo, Laguna.",7,6
Hinimok kahapon ni Philippine National Police (PNP) chief Maj. Gen. Benjamin Acorda Jr. ang lahat ng kanilang miyembro na isumbong sa kanya ang mga korap at tiwaling pulis mula sa hanay ng mga corporal hanggang heneral.,7,6
5 Vietnamese kulong sa extortion,7,6
Tulfo binisto P20M suhulan sa FDA,7,6
Kolehiyala ginawang negosyo pagtatahi ng OOTD,15,14
"Nasa 19,000 na trabaho, iaalok sa mga taga-Pangasinan sa Labor Day",10,9
DAPAT umanong pagkatiwalaan ng publiko ang Inter-Agency Task Force on Emerging Infectious Disease sa pagdedesisyon kung kailangan ng alisin o palawigin pa ang Enhanced Community Quarantine sa Luzon.,9,8
Pinag-iingat ng Philippine Egg Board Association (PEBA) ang mga mamimili ng murang frozen na itlog dahil sa sakit na maaaring makuha sa pagkonsumo nito.,9,8
"27 patay, 11 sugatan sa patuloy na pag-ulan; PAGASA wala pa ring inaasahang bagyo sa bansa",9,8
"Sa gitna ng banta ng El Niño, sinabi ng Bureau of Fisheries and Aquatic Resources (BFAR) na pinaghahandaan na nila ang posibleng epekto ng weather phenomenon sa produksyon ng pagkain sa bansa.",2,1
Domestic tourism makakatulong sa pagbuhay ng ekonomiya,1,0
"LAGUNA -- Nasa P4-milyong shabu, at isang baril ang nakuha sa isang high-value individual (HVI) sa droga ng City Police Drug Enforcement Unit noong Sabado ng hapon, Abril 1 sa Barangay San Jose, San Pablo City sa lalawigang ito.",7,6
Isinisi  rin ng isang peasant group ang malalang pagbaha sa Cagayan at Isabela matapos ang pananalasa ng Bagyong Ulysses sa talamak na black sand mining at illegal logging.,12,11
LUMABAS na kahapon ang kauna-unahang survivor ng survivor ng coronavirus disease sa We Heal As One Center sa Ninoy Aquino Stadium.,9,8
"Igorot Stone Kingdom sa Baguio City, muling binuksan sa mga turista",11,10
Kuwestyunableng rapid test kits pinayagan umanong maibenta sa bansa,9,8
Nanawagan ang Philippine Charity Sweepstakes Office (PCSO) sa publiko na suportahan ang ilulunsad nilang special sweepstakes bilang suporta sa problema sa malnutrisyon sa hanay ng mga batang Pinoy.,9,8
"Ion, pinagwagwagan ang 'wife' na si Vice Ganda: 'YorMEME ng buhay ko!'",15,14
Operasyon ng ABS-CBN ipinatigil ng NTC,5,4
"Motorcade nina Bongbong, Sara, isasagawa sa Quezon City",15,14
Tahasang sinabi ni Senador Ronald “Bato” dela Rosa na pinasok na ng sindikato sa droga ang Philippine National Police (PNP).,7,6
"SWS: 69% ng mga Pinoy, nagsabing mahirap maghanap ng trabaho",12,11
‘Pinas hindi makawala sa US,14,13
"Tinupok ng apoy ang mga bahay sa isang residential area sa Las Piñas City, ayon sa Bureau of Fire Protection.",9,8
"Umento sa sahod, isinusulong sa Senado",6,5
1 pang magbabaon kay Teves hina-hunting ng DOJ,7,6
DTI: Taas-presyo ng mga Noche Buena item rasonable,1,0
Duterte binigyan ng P500K reward ngumuso nag-hit and run sa estudyante,7,6
"Puno ng mangga sa Nueva Ecija, nabalatan na ang bunga, may sawsawan pang kasama?",15,14
SC: Libing ng mga senior citizen sakop ng discount,5,4
Malugod ang pasasalamat ni Bishop Ruperto Santos nang italaga siya ni Pope Francis bilang bagong obispo ng Diocese of Antipolo kasunod ng pagretiro ni Bishop Francisco De Leon.,3,2
Dambuhalang pagong rumampa sa Japan,15,14
"Ngayong selebrasyon ng Mother’s Day, Mayo 14, binigyang-pugay ni Vice President Sara Duterte ang pagiging “selfless” ng mga nanay na handang gawin ang lahat para sa kanilang mga anak.",3,2
Turkey suko na sa rescue operation,9,8
NANAWAGAN ang EcoWaste Coalition sa Department of Interior and Local Government (DILG) na payagan ang paggamit ng development fund para mabigyan ng hazard pay ang mga basurero na itinuturing na frontliners ngayong may Enhanced Community Quarantine.,6,5
P31M ‘tobats’ nasamsam sa Central Visayas,7,6
"Dagdag pa ng Makati LGU, hindi rin binabayaran ng Smart ang franchise tax deficiency nito na nagkakahalagang P3.2 bilyon mula January 2012 hanggang December 2015 at hindi rin pa ito nakakuha ng desisyon mula sa korte tungkol dito.",7,6
