text,code_frames,label
Pangandaman calls for unity to attain agenda for prosperity,3,2
DA Usec. Panganiban named SRA's new OIC,2,1
4 hurt after MRT-3 train activates emergency brake,9,8
"MANILA – President Ferdinand R. Marcos Jr. has appointed two new directors at the National Bureau of Investigation (NBI), Malacañang said Tuesday.",13,12
"MANILA – The Partido Demokratiko Pilipino - Lakas ng Bayan (PDP-Laban) has not yet decided whether to support or not the Resolution of Both Houses (RBH) No. 1 that Senator Robinhood Padilla is pushing to amend the economic provisions of the 1987 Constitution, Senator Francis Tolentino clarified on Thursday.",13,12
MANILA – A Department of Education (DepEd) official on Monday called for a whole-of-society approach to address the perennial problem of classroom shortage.,2,1
"MANILA – The United States and the Philippines’ defense chiefs “condemned” on Monday night China’s ""gray zone"" activities in the West Philippine Sea.",14,13
"MANILA – Voting 268-0 with no abstentions, the House of Representatives on Tuesday approved on the third and final reading a measure that seeks to expand the services of the Philippine Crop Insurance Corporation (PCIC) and at the same time encourage private sector participation in agricultural insurance.",6,5
"MANILA – The Philippine government, through the Department of Foreign Affairs (DFA), on Thursday banked on the assurances that the AUKUS would help preserve regional peace as it noted the three-country grouping’s recently announced nuclear submarine project.",8,7
MANILA – The Philippine Army (PA) will start this week court martial proceedings against two ranking military officials and five enlisted personnel for their alleged involvement in the murder of model and businesswoman Yvonette-Chua Plaza in Davao City last December.,7,6
DOTr recognized for eco-friendly transport projects,13,12
Final SC ruling on BGC row start of Taguig’s ‘new chapter’,5,4
"MANILA – The Land Transportation Office (LTO) on Wednesday issued new guidelines on the accreditation and supervision of driving schools, as well as the standardization of driver and conductor's education, all set to take effect on April 15.",6,5
"Marcos thanks publishers for promoting accurate info, free press",13,12
"Designers showcase local textiles, fabrics in Senate exhibit",11,10
MANILA – The Bureau of Immigration (BI) has urged Ninoy Aquino International Airport (NAIA) officials to investigate the possible involvement of airline personnel in facilitating the departure of victims of human trafficking and illegal recruitment.,7,6
"MANILA – The search for the mastermind behind the killing of Negros Oriental Governor Roel Degamo has been boosted by a supposed video-conference call between the alleged mastermind and the suspects, Justice Secretary Jesus Crispin Remulla said Wednesday.",7,6
Solon wants punishment for rude gov’t employees,13,12
"MANILA – Senator Jinggoy Estrada on Wednesday said the publication of all laws, as a prerequisite of effectivity, should include an online version of the Official Gazette and those of newspapers.",6,5
"CSC, PASUC renew scholarship grants for fallen heroes' families",10,9
MANILA – Budget Secretary Amenah Pangandaman emphasized the importance of unity amid diversity to achieve the Marcos administration’s goal of bringing prosperity to the Philippines.,3,2
MANILA – One of the  of the Second Congressional Commission on Education (EDCOM 2) reiterated on Wednesday his call to address issues that surround Technical-Vocational Education and Training (TVET) that center on jobs-skills mismatch.,6,5
MANILA – Troops of the First Scout Ranger Regiment (FSSR) and the US Special Operations Command Pacific (SOCPAC) kicked off their joint training activity aimed at improving the sniping capabilities of both forces in jungle and urban environments.,8,7
"MANILA – Malacañang on Saturday released a list of new appointees, including the chiefs of the Bureau of Corrections (BuCor) and the Philippine Economic Zone Authority (PEZA).",2,1
Ramadan perfect time to promote peace: DND chief,3,2
PBBM joins world in recognizing role of women,4,3
MANILA – The Department of Social Welfare and Development (DSWD) is ready to render assistance to returning Overseas Filipinos (OF) from conflict-torn Sudan.,9,8
"LTO sets standard fees, cuts duration for driving courses",10,9
MANILA – Thousands of workers displaced by the oil spill in Oriental Mindoro will be given temporary jobs under the emergency employment program of the Department of Labor and Employment (DOLE).,2,1
Early filing of COCs for BSKE may compromise electoral process,13,12
MANILA – The House of Representatives’ Appropriations Committee on Thursday officially began its series of oversight queries on the budget performance of national government agencies.,6,5
MANILA – The Senate unanimously adopted on Tuesday the resolution filed by Senator Grace Poe urging the Land Transportation Franchising and Regulatory Board (LTFRB) to postpone the June 30 deadline on phasing out of traditional jeepneys as part of the Public Utility Vehicle Modernization Program (PUVMP).,6,5
"OCD, NDRRMC urged to simplify aid distribution process",2,1
"MANILA – Operatives of the Philippine National Police (PNP) seized PHP747 million worth of illegal drugs in the first 45 days of the year, the country's top cop said Monday.",7,6
MANILA – The Metropolitan Manila Development Authority (MMDA) and other agencies will set up a  center at the Metrobase starting April 3 to ensure a peaceful observance of Lent this year.,8,7
DSWD’s Yakap Bayan helps drug surrenderers find redemption,10,9
MANILA – The chairman of the House Committee on Appropriations on Wednesday reminded government agencies with funding for infrastructure projects under the 2023 national budget to obligate and spend those funds this year to prevent underspending and weak absorptive capacity.,2,1
"MANILA – United States President Joe Biden on Monday (Washington, D.C. time) will send a ""first of its kind"" presidential trade and investment mission to the Philippines in a bid to promote broad-based economic growth.",14,13
PNP 'inching closer' to unmasking brains behind NegOr guv slay,7,6
"MANILA – The Philippine Information Agency (PIA), in partnership with the National Defense College of the Philippines (NDCP) of the Department of National Defense (DND), has underscored the importance of disseminating government policies and programs  the spread of fake news and misinformation and uphold national security.  The two agencies insisted on the stance as a high delegation of the National Defense College of the United Arab Emirates (NDC-UAE) paid a courtesy visit to the country alongside an institutional briefing.  In an interview, PIA Director-General Ramon Cualoping III said national security risks are no longer limited to kinetic, but more of cognitive warfare. “Cognitive so dapat naiintindihan ang mga proyekto, polisiya, programa ng pamahalaan. Kung hindi naiintindihan, nagkakaroon ng mistrust o pag-agam-agam, pagdududa sa ating pamahalaan. At kapag ‘yan nangyari, magiging vulnerable ‘yung ating mga kababayan para sa mga bagay which can affect national security (Cognitive, so the projects, policies and programs should be understood. If it’s misunderstood, there’s a mistrust, hesitations or doubts in our government. And once that happens, Filipinos shall be vulnerable to threats that may affect the national security),” he said.  Cualoping said although the government cannot dictate its people, explaining the administration’s program and projects is vital to ensure public trust.  “Ngayon, cognitive na e. Meaning cerebral, kung paano mag-isip ang isang tao, kung ano ‘yung thought process ng isang tao. That’s why dito sa PIA, gusto nating maging thought leaders ‘yung mga kababayan natin (Nowadays it’s cognitive. Meaning cerebral, or how the people think, how a person has his thought process. That’s why here in PIA, we want our fellow Filipinos to be thought leaders),” he added.  On the other hand, the spread of inaccurate information may hinder the dissemination of administration’s programs that are supposedly beneficial for Filipinos.  “There’s Twitter, Facebook, Tiktok, everything is there. Everyone has  a content producer or a creator. But now, the role of the government is to safeguard the entire state and the entire citizenry. Which means, whatever the government releases, the people should understand. Because the government has no program that will harm the people,” he said in mixed English and Filipino.  Moreover, NDCP acting Vice President for Academic Affairs and Dean Dr. Alan Lachica said fake news or misinformation can turn down a government system.",8,7
