text,code_frames,label
"The Philippine Army (PA) and United States Army Pacific (USARPAC) conducted an air assault planning exercise which highlighted their capability to operate the Black Hawk helicopter while the Patriot, an American missile defense system heavily used by Ukraine in resisting Russia’s invasion, was utilized in a separate exercise participated by the Philippine Air Force (PAF) as part of the ongoing Exercise Balikatan, the military reported on Saturday, April 22.",8,7
"Forty percent to 50% of nurses in private hospitals have resigned for higher pay in the last two years, the Private Hospitals Association of the Philippines Inc. (PHAPI) said Friday.",2,1
"Senate probe on NegOr killings, Degamo slay begins Monday",7,6
"Mimaropa cops lauded for maximum visibility, efficient response during Holy Week",8,7
The Manila Bulletin  Department of Budget and Management,15,14
Teachers’ group pleads for higher relief allowance,10,9
MANILA – President Ferdinand R. Marcos Jr. does not consider making amendments to the 1987 Constitution as one of the priorities of his administration.,13,12
Marcos reiterates ‘urgency’ in South China Sea Code of Conduct,6,5
MANILA – The country's coverage for vaccine-preventable diseases (VPDs) among children is below 60 percent with the ongoing pandemic as the primary culprit.,9,8
The Supreme Court En Banc has disbarred a lawyer for telling his client that he can bribe justices of the Fifteenth Division of the Court of Appeals.,7,6
"Puwersa ng Bayaning Atleta (PBA) Party-list Rep. Migs Nograles isn't the type to turn down a stick or two of ""isaw (grilled intestines)"". In fact, she says it's her favorite.",15,14
Civil Partnership Bill pushed anew,6,5
"Department of the Interior and Local Government (DILG) Secretary Benjamin “Benhur” Abalos Jr. ordered local chief executives (LCE) on Wednesday, May 3, to help mitigate the adverse effects of El Niño in their respective areas.",10,9
"NEW YORK, USA – President Ferdinand Marcos Jr. said on Friday, September 23, that while his government “cannot stop the drug war,”  the focus would be more on prevention and rehabilitation rather than law enforcement.",6,5
"MANILA – The pilot run of the single ticketing system (STS) across several cities in the National Capital Region went well and received positive feedback, according to the Metropolitan Manila Development Authority.",12,11
Comelec starts printing ballots for 2022 polls,13,12
"MANILA, Philippines – The Department of Justice (DOJ) on Tuesday, November 15, served a subpoena on suspended Bureau of Corrections (BuCor) Director General Gerald Bantag – still in relation to the killing of hard-hitting broadcaster Percival “Percy Lapid” Mabasa.",7,6
MANILA – Seven more buses carrying around 300 Filipinos are streaming out of Sudan for Egypt just as fighting punctures a 72-hour cease-fire between warring Sudanese forces.,8,7
Robin Padilla raises idea of calling out military in Negros Oriental,13,12
MANILA – The Court of Tax Appeals (CTA) has ruled in favor of a foreign airline’s claim for more than PHP12 million in tax credits filed five years ago.,5,4
"ABOARD PHILIPPINES COAST GUARD PLANE, South China Sea – As a Philippine coast guard aircraft flew over the disputed Spratly islands in the South China Sea on Thursday, March 9, a message came in over the radio telling it to immediately leave “Chinese territory.”",8,7
"Ex-Pres. Duterte on fresh ICC drug war probe bid: It can do its worst, I don't care —Panelo",13,12
Fish price increase seen ahead of Holy Week —BFAR,1,0
Gov’t always preparing in case strong earthquake hits Philippines — OCD,9,8
"CA defers Tulfo’s DSWD confirmation over citizenship, libel issues",5,4
MANILA – The Department of Justice (DOJ) has ordered the National Bureau of Investigation (NBI) to undertake a full investigation into the killing of BPO Industry Employee Network (BIEN) union organizer Alex Dolorosa in Bacolod City.,7,6
PAO won’t help fratmen in John Matthew Salilig case due to conflict of interest,7,6
Nutribun 2.0: VP Duterte pilots ‘Pansarap’ for young learners,9,8
More bike owners than car owners in PH – SWS,12,11
"MANILA – The Department of Agriculture (DA) on Thursday said it has entered into an agreement with South Korea to fortify agricultural collaboration through the exchange of resources.  In a statement, the DA said it signed a memorandum of understanding (MOU) with the Kyungpook National University (KNU) of South Korea last Monday.  ""The MOU, signed by DA Senior Undersecretary Domingo Panganiban, DA-Bureau of Agricultural Research (BAR) director Joell Lales, and KNU Daegu Gyeongbuk International Development Cooperation Center director Hwa Seok Hwang, aims to promote the exchange of scientific and technical resources related to agriculture and rural development,"" it said.",14,13
"CA bypasses 5 Duterte appointees, allowing Marcos to make own picks",13,12
The House minority bloc won't oppose the planned merger of the Land Bank of the Philippines (LBP) and the Development Bank of the Philippines (DBP) for as long as Filipino farmers and fishermen won't get left out in the cold.,13,12
MANILA – Speaker Martin Romualdez has not  from Negros Oriental Rep. Arnolfo Teves ever since the House leader urged the latter to return to the Philippines and face allegations that he was behind the killing of Negros Oriental Governor Roel Degamo.,7,6
Seven hundred jail guards at the  of the New Bilibid Prison (NBP) in Muntinlupa City were relieved of their posts and directed to undergo retraining for one month.,2,1
"MANILA, Philippines – Education experts cited overworked teachers as among the reasons behind the Philippines’ high level of learning poverty.",2,1
PCSO vows more programs for women's welfare,4,3
Senators call to maximize Anti-Hazing Act implementation,6,5
"MANILA – Continuous education and appealing to people’s sense  could address the country’s low coronavirus disease 2019 (Covid-19) vaccination and booster shot turnout, a health expert said Thursday.",9,8
The Resolution of Both Houses No. 6 calling for a constitutional convention (con-con) to amend the 1987 Constitution has reached the plenary of the House of Representatives just two days after it was approved at  level.,5,4
House passes bill requiring BFP personnel as certified EMTs,6,5
MANILA -- Civil Service Commission (CSC) Chairperson Karlo Nograles has expressed his agency’s full cooperation and support to the attainment of the good governance goals under the Philippine Development Plan (PDP) 2023-2028.,13,12
DOH issues guidelines for safe Holy Week observance,9,8
At least four senators expressed dismay Monday over the supposed poor management of the country’s main airport after a power outage hit Ninoy Aquino International Airport on Labor Day.,10,9
Senator Ronald “Bato” Dela Rosa on Tuesday said he is planning to conduct a Senate hearing following reports that some police personnel were apprehended for allegedly “recycling” confiscated drugs.,7,6
Anwar: ASEAN must have common position on SCS,14,13
"PH, US chart guidelines for next defense cooperation phase",8,7
The Land Transportation Office (LTO) called on driving schools across the country  with  its memorandum that sets a cap on the amount that would be paid by those applying for new driver’s license.,10,9
"In charting US ties, EDCA implementation among first opportunities for Marcos",13,12
Police release photos of 6 suspects in missing sabungeros case,7,6
"A total of 72 deaths due to drowning and four due to vehicular accidents were recorded nationwide during the Holy Week, the Philippine National Police (PNP) said Monday.",9,8
"A graduate of Rizal Technical University made it to first place in the February 2023 Mechanical Engineers Licensure Examination, the Professional Regulation Commission (PRC) announced.",15,14
"De Lima camp awaits bail petition resolution after ‘fast, short’ hearings",7,6
"Tourism Secretary Christina G. Frasco has called on tourists to visit the tropical paradise of Puerto Galera in Oriental Mindoro, saying the area  remains unaffected by the oil spill triggered by the sinking of motor tanker (MT) Princess Empress on Feb. 28.",1,0
"MANILA, Philippines – US Secretary of State Antony Blinken is expected to spotlight  to its Mutual Defense Treaty (MDT) with the Philippines, and raise the protection of human rights and press freedom during his first official visit to the country on Saturday, August 6.",4,3
The 2023 Balikatan Exercise between the armed forces of the Philippines and United States has officially closed on Friday.,14,13
"There have been fewer fires but more deaths and greater property damage in the first quarter of  to the same period last year, the Bureau of Fire Protection (BFP) said Monday.",9,8
Marcos eyes US green bonds ahead of Biden meeting,14,13
"MANILA Philippines – United States Secretary of State Antony Blinken carried out an official visit to the Philippines on Saturday, August 6, making him the highest-ranking American official so far to visit President Ferdinand Marcos Jr.",14,13
"The Department of National Defense (DND) on Saturday objected to Chinese Ambassador Huang Xilian's claim that the Philippines was “stoking” geopolitical tensions by offering the United States access to its military bases near Taiwan.   ""The Department of National Defense takes exception to the statement of Chinese Ambassador to the Philippines Huang Xilian that the Philippines is meddling in the internal affairs of China concerning Taiwan,"" the agency's spokesperson, Arsenio Andolong, said in a statement.   In a separate statement, National Security Council spokesperson Assistant Director General Jonathan Malaya clarified that “the Philippines has no intention of interfering in the Taiwan issue and will not allow itself to be used by other countries to interfere in the said issue.”",8,7
