text,code_frames,label
MANILA – President Ferdinand R. Marcos Jr. is considering appointing politicians who lost in the May 2022 polls after the one-year ban is lifted this month.,13,12
France opposes actions that increase tensions in South China Sea,14,13
"Ask, tell, just don't get married",15,14
Ross Douthat: Marriage: The terms of surrender,10,9
If smoking were stamped out ... / What would our lives be like,10,9
"Police have identified the registered owner of the getaway vehicle used in the ambush of Aparri, Cagayan Vice Mayor Rommel Alameda and five others in Bagabag, Nueva Vizcaya, the Philippine National Police (PNP) said Tuesday.",7,6
"EU MP says probe of PH drug killings 'to go on forever', calls for ICC support",7,6
"Next, comprehensive reform of gun laws",6,5
"""Tobacco use is the No. 1 preventable cause of death and disease in our country,"" said Phil Huang, chief of the Texas Department of Health's chronic disease prevention and control bureau. ""It kills more Americans than AIDS, crack, heroin, cocaine, alcohol, car accidents, fire and murder combined.",9,8
"About 28.38 million people living in America, or more than 10 percent of the population, were born outside the country, according to the bureau's latest annual estimate. The last time the rate was so high was during the 1930 census, when 11.6 percent of the population had roots abroad.
",11,10
"Senator Nancy Binay on Thursday said she is hoping to see the “aggressive” side of President Ferdinand “Bongbong” Marcos Jr. and  ""less lenient"" to his Cabinet in his second year in office.",13,12
House wants Marcos proposed P5.3-T budget for 2023 passed by September 30,6,5
 determined by responses of individual voters to the 2008 National Annenberg Election Survey,12,11
N.C. stays late hour for execution,6,5
"MANILA – President Ferdinand R. Marcos Jr. said Wednesday the four new additional Enhanced Defense Cooperation Agreement (EDCA) sites will be located in the northern and southern parts of the country, and Palawan.",8,7
"The who, not the where",15,14
" In addition, some firms and some people raise moral objections.",3,2
perhaps because he was gay,4,3
Delivering justice to defendants,4,3
"Smokers, you have 37 days left to light up in public in Snellville.",10,9
"Cope Thunder interoperability exercises between PAF, USAF underway",8,7
" The requirements are identical for married couples.

",4,3
The near-end of the Percy Lapid case has gone like most other crimes in the Philippines: missing masterminds not yet in the custody of authorities.,7,6
"MANILA, Philippines – The Philippines on Tuesday said it had filed a diplomatic protest with China for unilaterally declaring a South China Sea fishing ban,  also of harassment and violations of its jurisdiction by Beijing’s coast guard.",7,6
" Gov. Howard Dean signed a bill creating civil unions, which allow gays and lesbians to enjoy many of the legal benefits of marriage.",6,5
Ads lure our kids into addiction,3,2
SWS: VP Sara Duterte receives 'excellent' net satisfaction rating,12,11
"WASHINGTON, D.C.—President Ferdinand ""Bongbong"" Marcos Jr. wants the Philippines to go beyond mineral extraction, and venture to producing batteries locally.",2,1
"Rep Teves asks DOJ to dismiss charges of illegal possession of firearms, explosives filed by PNP",7,6
"The Faith and Order Committee also recommended to the national  church that it retain its language in church law that says the  practice of homosexuality is 'incompatible with Christian  teaching,' which has been a church stand since 1972.
",3,2
"Friends, family recall music icon slain a year ago",11,10
Marcos to ask Interpol to issue blue notice vs. Degamo slay suspects,7,6
"is proposing to sell bonds backed by the District's share of the national tobacco settlement that would bring in about $ 645 million to help slash the city's debt costs and pay for health, education and family programs for more than 15 years.",1,0
"""Alfonso was in shock and disbelief, and then he started crying tears of joy.""
",10,9
"The 9th Circuit has often been the best hope for California death row inmates, repeatedly overturning their death sentences in recent years. But Thursday's ruling means that Beardslee will die by lethal injection unless he can get the 9th Circuit to reconsider, or persuade the U.S. Supreme Court to spare his life, typically a long shot.",5,4
"Tarlac 1st District Representative Carlos “Charlie” Cojuangco has died, his wife China Jocson announced on Tuesday, February 22.",15,14
Marcos OKs creation of Water Resource Management Office,2,1
KANKAS AWAIT HIS LAST BREATH,10,9
"In world debut, Marcos to address UN General Assembly",13,12
UP garners most topnotcher spots in 2022 Bar Exams,15,14
"MANILA – Beleaguered chief of the Criminal Investigation and Detection Group-National Capital Region (CIDG-NCR) Col. Hansel Marantan and 12 other police officers are not yet off the hook despite the retraction of the extortion allegations lodged against them, the country's top cop said Monday.",7,6
"Alleys, Gutters and Lots Of Secondhand Smoke",10,9
MR. MCNARY'S ONE-HOUR TEACHING CAREER,15,14
CSC chief pledges full support to national dev’t plan,13,12
DICT expresses ‘grave concern’ on alleged personal data leak; says probe is underway,8,7
DPS to centralize resources for immigrants,2,1
"Thirteen years ago, she was that grieving mother, crying into her pillow at night, waking up feeling her universe tilted, then realizing it was because she just buried a son.",10,9
. There are an estimated 230-million guns in the United States.,11,10
Feast of Saint Expeditus on April 19,3,2
"MANILA, Philippines – In President Ferdinand Marcos Jr.’s own words, his January 2023 visit to Davos in Switzerland for the World Economic Forum (WEF) won’t be too different from his previous trips abroad. This time though, he intends to sell to foreign investors and fellow world leaders the controversial sovereign wealth fund his administration is pushing.",14,13
"The Department of Transportation (DOTr) and the Ninoy Aquino International Airport (NAIA) officials have not learned from past mistakes, Senator Grace Poe said.",13,12
"The Department of Health (DOH) reported 867 fresh COVID-19 infections on Wednesday, pushing active cases in the country to 7,565.",9,8
Deadly Data on Handguns,9,8
"Just under 21 percent of all adults smoke, representing about 46 million people. That's up from nearly 20 percent in 2007.",11,10
Parts of QC waterless on April 25-27,2,1
"3,992 law graduates pass 2022 online Bar exams -- SC",2,1
" More important, immigration reform is needed to relight our national ethos - which fear for the past few years understandably has blurred.",11,10
"The Department of Education is studying the inclusion of topics such as the West Philippine Sea dispute, LGBTQ issues, and human rights in the social studies curriculum in senior high school.",6,5
MANILA – The Metropolitan Manila Development Authority (MMDA) will suspend the Unified Vehicular Volume Reduction Program (UVVRP) or the expanded number coding scheme Monday in view of the anticipated weeklong transport strike.,10,9
Actor Beau Bridges takes aim at guns,11,10
MAN SUES TOBACCO COMPANY FOR COSTS OF QUITTING SMOKING,5,4
"Now, the Islamic State has spelled out its position in writing.",8,7
The Philippine Coast Guard (PCG) and a Japanese ship began to implement “bagging” operations to stop the leaks from the sunken motor tanker Princess Empress in Oriental Mindoro.,2,1
"The weapons charge, filed by ""this district attorney woman Margo something"" is ""a horrible disgrace. . . . She can't make one stick, so now she's trying to make another one stick. I don't know what the hell's the matter with this woman,"" he said.

Supervising Deputy District Attorney Margo Smith, who filed the charges against Knievel this week, said today that his legal information is flawed.

For starters, any concealed weapons permit issued in Montana would have ""no force and effect in this state,"" she said.

As for the felony conviction in the 1977 case, Knievel was successful in having it modified in late 1980, according to court records, Smith said.",5,4
"Cha-cha via con-con a 'disservice' to Filipinos, says Enrile",13,12
citing either moral,3,2
Only a culture of character' can save these lives at school,3,2
Episcopal Officials Say Bishops Can Bless Same-Sex Unions,3,2
"What happened? Growth -- especially in the Hispanic community   happened. Between 2000 and 2010, Nevada added more than 700,000 people or a 35 percent increase in its population. That made it the fastest growing state in the country, according to the 2010 census.
",11,10
"Yes, I mean forced - we have no choice in the matter. That is because it is a matter of life and death to me and others who suffer from asthma or other, less common lung diseases.   I am in my 20s and cannot go to a restaurant, party, bar, concerts or even baseball games at Busch Stadium because smoke causes me to have an asthma attack.",9,8
