Statement,Link,Date
Beauty tinalbugan ibang mga Kapuso star kay Bong,https://www.abante.com.ph/2023/04/04/beauty-tinalbugan-ibang-mga-kapuso-star-kay-bong/,
K Brosas nilinaw ang isyung nakituloy lang sila ni Pokwang sa Las Vegas,https://www.abante.com.ph/2023/04/04/k-brosas-nilinaw-ang-isyung-nakituloy-lang-sila-ni-pokwang-sa-las-vegas/,
Baby ni Angelica nakapanggigigil ang kakyutan,https://www.abante.com.ph/2023/04/04/baby-ni-angelica-nakapanggigigil-ang-kakyutan/,
Yassi Pressman napiling ambassadress! ‘Ragnarok Origin’ mas kapana-panabik,https://www.abante.com.ph/2023/04/04/yassi-pressman-napiling-ambassadress-ragnarok-origin-mas-kapana-panabik1/,
Jaguar inilampaso mga karibal sa pista,https://www.abante.com.ph/2023/04/04/jaguar-inilampaso-mga-karibal-sa-pista/,
"Chard, Sue bongga ang chemistry",https://www.abante.com.ph/2023/04/04/chard-sue-bongga-ang-chemistry/,
Siniksik ang sarili sa bus,https://www.abante.com.ph/2023/04/04/siniksik-ang-sarili-sa-bus/,
"Maine, Arjo todo rampa sa Las Vegas",https://www.abante.com.ph/2023/04/04/maine-arjo-todo-rampa-sa-las-vegas/,
Tiktok Creator/Entrepreneur Ehra Amurao Cabilangan my bagong ‘baby’,https://www.abante.com.ph/2023/04/04/tiktok-creator-entrepreneur-ehra-amurao-cabilangan-my-bagong-baby/,
Aljur nagulat sa pang-iisnab ni Kylie,https://www.abante.com.ph/2023/04/04/aljur-nagulat-sa-pang-iisnab-ni-kylie/,
"Benepisyo, seguridad sa trabaho para sa mga media workers",https://www.abante.com.ph/2023/04/04/benepisyo-seguridad-sa-trabaho-para-sa-mga-media-workers/,
Janella may alagang ahas,https://www.abante.com.ph/2023/04/04/janella-may-alagang-ahas/,
"Friendship nina Christian, Jennica walang malisya",https://www.abante.com.ph/2023/04/04/friendship-nina-christian-jennica-walang-malisya/,
‘Tika’ hindi teka,https://www.abante.com.ph/2023/04/04/tika-hindi-teka/,
Carmina ‘kinompronta’ si Lianne,https://www.abante.com.ph/2023/04/04/carmina-kinompronta-si-lianne/,
"Sey mo Xian? Kim bumigay sa lampungan, halikan kina JM, Paulo",https://www.abante.com.ph/2023/04/04/sey-mo-xian-kim-bumigay-sa-lampungan-halikan-kina-jm-paulo/,
AbanTV – Showbiz | Ruffa talunan sa kaso ng 2 pinalayas na kasambahay,https://www.abante.com.ph/2023/04/04/abantv-showbiz-ruffa-talunan-sa-kaso-ng-2-pinalayas-na-kasambahay/,
"Abante Front Page | Balita ngayong Abril 4, 2023",https://www.abante.com.ph/2023/04/04/abante-front-page-balita-ngayong-abril-4-2023/,
‘Kalbo’ nagpatumba kay Degamo: Teves pangunahing mastermind – Remulla,https://www.abante.com.ph/2023/04/03/kalbo-nagpatumba-kay-degamo-teves-pangunahing-mastermind-remulla1/,
Mga provincial bus nirendahan sa EDSA hanggang April 5,https://www.abante.com.ph/2023/04/03/mga-provincial-bus-nirendahan-sa-edsa-hanggang-april-5/,
Rep Duterte itinulak ayuda sa mga pasyenteng may kanser,https://www.abante.com.ph/2023/04/03/rep-duterte-itinulak-ayuda-sa-mga-pasyenteng-may-kanser/,
Death penalty binuhay ni Revilla,https://www.abante.com.ph/2023/04/03/death-penalty-binuhay-ni-revilla/,
PBBM dadalo sa koronasyon ni King Charles,https://www.abante.com.ph/2023/04/03/pbbm-dadalo-sa-koronasyon-ni-king-charles/,
Apela ng Newsnet ibinasura ng Palasyo,https://www.abante.com.ph/2023/04/03/apela-ng-newsnet-ibinasura-ng-palasyo/,
Budget deficit ng ‘Pinas higit P106B,https://www.abante.com.ph/2023/04/03/budget-deficit-ng-pinas-higit-p106b/,
PNP walang nakitang banta sa Semana Santa,https://www.abante.com.ph/2023/04/03/pnp-walang-nakitang-banta-sa-semana-santa/,
"BI pumiyok, hinaharang sa biyahe karampot lang",https://www.abante.com.ph/2023/04/03/bi-pumiyok-hinaharang-sa-biyahe-karampot-lang/,
"Zubiri, mga senador lakwatsa sa Japan",https://www.abante.com.ph/2023/04/03/zubiri-mga-senador-lakwatsa-sa-japan/,
Lady minister nag-cover girl sa Playboy Magazine pinutakti ng mga basher,https://www.abante.com.ph/2023/04/03/lady-minister-nag-cover-girl-sa-playboy-magazine-pinutakti-ng-mga-basher/,
Russia tinabla hirit ng US na palayain inarestong journalist,https://www.abante.com.ph/2023/04/03/russia-tinabla-hirit-ng-us-na-palayain-inarestong-journalist/,
"Helper tinangay cash, alahas ng negosyante kalaboso",https://www.abante.com.ph/2023/04/03/helper-tinangay-cash-alahas-ng-negosyante-kalaboso/,
2K enforcer ikakalat ng MMDA ngayong Semana Santa,https://www.abante.com.ph/2023/04/03/2k-enforcer-ikakalat-ng-mmda-ngayong-semana-santa/,
Ulo ng obrero luray sa gilingan,https://www.abante.com.ph/2023/04/03/ulo-ng-obrero-luray-sa-gilingan/,
Mga port manager inalerto sa mga istranded na pasahero,https://www.abante.com.ph/2023/04/03/mga-port-manager-inalerto-sa-mga-istranded-na-pasahero/,
Bangkay ng nawawalang binata lumutang sa sapa,https://www.abante.com.ph/2023/04/03/bangkay-ng-nawawalang-binata-lumutang-sa-sapa/,
"Mabisyong mister tinarakan misis sa leeg, tigok",https://www.abante.com.ph/2023/04/03/mabisyong-mister-tinarakan-misis-sa-leeg-tigok/,
54 salot nadakma sa ‘one time big time’ ops ng CIDG,https://www.abante.com.ph/2023/04/03/54-salot-nadakma-sa-one-time-big-time-ops-ng-cidg/,
"Pasay Police natakasan ng 10 preso, Hepe sibak",https://www.abante.com.ph/2023/04/03/pasay-police-natakasan-ng-10-preso-hepe-sibak/,
"Justin Brownlee padehado, TNT mahirap itaob sa finals",https://www.abante.com.ph/2023/04/03/justin-brownlee-padehado-tnt-mahirap-itaob-sa-finals/,
Couple sa Camarines Sur kalabaw ang wedding car,https://www.abante.com.ph/2023/04/03/couple-sa-camarines-sur-kalabaw-ang-wedding-car/,
Super extra rice! Malaking kaldero bitbit sa fast food,https://www.abante.com.ph/2023/04/03/super-extra-rice-malaking-kaldero-bitbit-sa-fast-food/,
Aso keri buhulin ang tenga sa sobrang haba,https://www.abante.com.ph/2023/04/03/aso-keri-buhulin-ang-tenga-sa-sobrang-haba/,
Awra at Coco wala raw tampuhan,https://www.abante.com.ph/2023/04/03/awra-at-coco-wala-raw-tampuhan/,
Sa paglipat ng ‘Tropang LOL’ sa NET25: Alex ‘di pa decided kung sasama,https://www.abante.com.ph/2023/04/03/sa-paglipat-ng-tropang-lol-sa-net25-alex-di-pa-decided-kung-sasama/,
Hindi pasaway si Jillian – Dina,https://www.abante.com.ph/2023/04/03/hindi-pasaway-si-jillian-dina/,
Sorry na lang sa ibang mga babae: Lani hindi ipamimigay si Bong,https://www.abante.com.ph/2023/04/03/sorry-na-lang-sa-ibang-mga-babae-lani-hindi-ipamimigay-si-bong/,
Barbero ‘ginuhit’ mukha ni Vice Ganda sa ulo,https://www.abante.com.ph/2023/04/03/barbero-ginuhit-mukha-ni-vice-ganda-sa-ulo/,
Teacher sa South Cotabato may kargang doggy habang nagtuturo,https://www.abante.com.ph/2023/04/03/teacher-sa-south-cotabato-may-kargang-doggy-habang-nagtuturo/,
2 Pinoy film bumida sa Germany,https://www.abante.com.ph/2023/04/03/2-pinoy-film-bumida-sa-germany/,
May hugot ka gorl! Myla ‘Bagyong’ Pablo sentimental sa unang sabak sa F2 Logistics,https://www.abante.com.ph/2023/04/03/may-hugot-ka-gorl-myla-bagyong-pablo-sentimental-sa-unang-sabak-sa-f2-logistics/,
Las Vegas show nina Pokwang at K pumalpak!,https://www.abante.com.ph/2023/04/03/las-vegas-show-nina-pokwang-at-k-pumalpak/,
Beauty nilantad ang ‘bulaklak’ sa IG,https://www.abante.com.ph/2023/04/03/beauty-nilantad-ang-bulaklak-sa-ig/,
Capayas island sa Palawan mayaman sa papaya,https://www.abante.com.ph/2023/04/03/capayas-island-sa-palawan-mayaman-sa-papaya/,
Magtulungan tayo para sa malinis na kinabukasan,https://www.abante.com.ph/2023/04/03/magtulungan-tayo-para-sa-malinis-na-kinabukasan/,
Maayos na biyahe ngayong Semana Santa,https://www.abante.com.ph/2023/04/03/maayos-na-biyahe-ngayong-semana-santa/,
Sagot sa isyu ng hazing,https://www.abante.com.ph/2023/04/03/sagot-sa-isyu-ng-hazing/,
Swak ngayong summer! Isla sa Surigao ala-Maldives,https://www.abante.com.ph/2023/04/03/swak-ngayong-summer-isla-sa-surigao-ala-maldives/,
"Gladys gustong pasampal kina Juday, Claudine, Angelu",https://www.abante.com.ph/2023/04/03/gladys-gustong-pasampal-kina-juday-claudine-angelu/,
Karera Tips Ni JP Gonzales,https://www.abante.com.ph/2023/04/03/karera-tips-ni-jp-gonzales-468/,
Balibolista ‘tinuka’ assistant coach,https://www.abante.com.ph/2023/04/03/balibolista-tinuka-assistant-coach/,
"Alyssa Mallari, Rhichien Yosores gold sa Kun Bokator Championship",https://www.abante.com.ph/2023/04/03/alyssa-mallari-rhichien-yosores-gold-sa-kun-bokator-championship/,
Marlon Tapales sanay sumalo ng mga malalakas na suntok,https://www.abante.com.ph/2023/04/03/marlon-tapales-sanay-sumalo-ng-mga-malalakas-na-suntok/,
Alfred walang kapaguran sa pag-aaral,https://www.abante.com.ph/2023/04/03/alfred-walang-kapaguran-sa-pag-aaral/,
"Tigasing magkapatid! Micaela Jasmine, Mohammad Behrouz Mojdeh papasiklab",https://www.abante.com.ph/2023/04/03/tigasing-magkapatid-micaela-jasmine-mohammad-behrouz-mojdeh-papasiklab/,
Balik coach si The Jet! Jeff Cariaso uupuan Blackwater Bossing,https://www.abante.com.ph/2023/04/03/balik-coach-si-the-jet-jeff-cariaso-uupuan-blackwater-bossing/,
Anak ni Solenn mana sa tatay,https://www.abante.com.ph/2023/04/03/anak-ni-solenn-mana-sa-tatay/,
Julie Anne napiling kumanta sa ‘Voltes V’,https://www.abante.com.ph/2023/04/03/julie-anne-napiling-kumanta-sa-voltes-v/,
"Super sexy, todo giling kasi: RK Bagatsing ‘nag-init’ kay Jane Oineza",https://www.abante.com.ph/2023/04/03/super-sexy-todo-giling-kasi-rk-bagatsing-nag-init-kay-jane-oineza/,
Alyssa Valdez dibdiban training para sa SEAG,https://www.abante.com.ph/2023/04/03/alyssa-valdez-dibdiban-training-para-sa-seag/,
Eumir Felix Marcial inaabangan pagsabak sa 2024 Paris Olympics,https://www.abante.com.ph/2023/04/03/eumir-felix-marcial-inaabangan-pagsabak-sa-2024-paris-olympics/,
"Jose Ramirez, Cleveland namayagpag kontra Seattle",https://www.abante.com.ph/2023/04/03/jose-ramirez-cleveland-namayagpag-kontra-seattle/,
EA Guzman hinarana mga dilag sa Iloilo,https://www.abante.com.ph/2023/04/03/ea-guzman-hinarana-mga-dilag-sa-iloilo/,
Klay Thompson butata pangpanalong tres,https://www.abante.com.ph/2023/04/03/klay-thompson-butata-pangpanalong-tres/,
Kevin Durant peyborit bateryahin ng mga OKC fan,https://www.abante.com.ph/2023/04/03/kevin-durant-peyborit-bateryahin-ng-mga-okc-fan/,
"Jovelyn Gonzaga, Sisi Rondina hahasain lakas sa Brazil training",https://www.abante.com.ph/2023/04/03/jovelyn-gonzaga-sisi-rondina-hahasain-lakas-sa-brazil-training/,
Natapos na ang pelikulang prinodyus: Nora hindi na sakitin,https://www.abante.com.ph/2023/04/03/natapos-na-ang-pelikulang-prinodyus-nora-hindi-na-sakitin/,
Shastaloo nangibabaw sa Henry Cojuangco Cup,https://www.abante.com.ph/2023/04/03/shastaloo-nangibabaw-sa-henry-cojuangco-cup/,
"Seth, Edward pinintasan dahil sa palpak na pagsasayaw",https://www.abante.com.ph/2023/04/03/seth-edward-pinintasan-dahil-sa-palpak-na-pagsasayaw/,
"Sandara, the rightful Global Tourism of the Philippines",https://www.abante.com.ph/2023/04/03/sandara-the-rightful-global-tourism-of-the-philippines/,
Kathryn ‘lodi’ ni Daniel,https://www.abante.com.ph/2023/04/03/kathryn-lodi-ni-daniel/,
"AbanTV – News | Nilagari rehas, binugbog pulis! 10 preso nakatakas sa Pasay Jail",https://www.abante.com.ph/2023/04/03/abantv-news-nilagari-rehas-binugbog-pulis-10-preso-nakatakas-sa-pasay-jail/,
"Abante Front Page | Balita ngayong Abril 3, 2023",https://www.abante.com.ph/2023/04/03/abante-front-page-balita-ngayong-abril-3-2023/,
"AbanTV – Showbiz | AJ Raval nagtanggal ng Breast implants, Max Collins nagbuyangyang sa ‘Wet look’",https://www.abante.com.ph/2023/04/02/abantv-showbiz-aj-raval-nagtanggal-ng-breast-implants-max-collins-nagbuyangyang-sa-wet-look/,
Politiko todo-sipsip sa Chinese diplomat,https://www.abante.com.ph/2023/04/02/politiko-todo-sipsip-sa-chinese-diplomat/,
Bigas pinakamabenta sa Kadiwa,https://www.abante.com.ph/2023/04/02/bigas-pinakamabenta-sa-kadiwa/,
BBM bihirang kumain ng almusal,https://www.abante.com.ph/2023/04/02/bbm-bihirang-kumain-ng-almusal/,
Bato kinasa Degamo probe sa Abril 12,https://www.abante.com.ph/2023/04/02/bato-kinasa-degamo-probe-sa-abril-12/,
Rep Co tinukuran modernization program ng AFP,https://www.abante.com.ph/2023/04/02/rep-co-tinukuran-modernization-program-ng-afp/,
440K nurse sa PH iba ang trabaho,https://www.abante.com.ph/2023/04/02/440k-nurse-sa-ph-iba-ang-trabaho/,
"ICC, Digong showdown niluluto ng Senado",https://www.abante.com.ph/2023/04/02/icc-digong-showdown-niluluto-ng-senado/,
Baka patibong lang kasunduan – Tolentino: China gugulangan ‘Pinas sa hanap langis,https://www.abante.com.ph/2023/04/02/baka-patibong-lang-kasunduan-tolentino-china-gugulangan-pinas-sa-hanap-langis/,
"Enrile binoldyak pakulo ni Diokno! ‘Tapyas sahod sa mga sundalo, pulis delikado’",https://www.abante.com.ph/2023/04/02/enrile-binoldyak-pakulo-ni-diokno-tapyas-sahod-sa-mga-sundalo-pulis-delikado/,
‘Bagging’ operation sinimulan sa MT Princess Empress,https://www.abante.com.ph/2023/04/02/bagging-operation-sinimulan-sa-mt-princess-empress/,
Mga deboto todo bantay sa Semana Santa,https://www.abante.com.ph/2023/04/02/mga-deboto-todo-bantay-sa-semana-santa/,
US experts aawatin Marburg virus sa Africa,https://www.abante.com.ph/2023/04/02/us-experts-aawatin-marburg-virus-sa-africa/,
"Bagyo, buhawi sa Amerika, 26 tsugi",https://www.abante.com.ph/2023/04/02/bagyo-buhawi-sa-amerika-26-tsugi/,
"Jeep nahulog sa bangin; magpinsan, 1 pa todas, 6 sugatan",https://www.abante.com.ph/2023/04/02/jeep-nahulog-sa-bangin-magpinsan-1-pa-todas-6-sugatan/,
"Empleyado tinangkang itumba kasama sa trabaho, kalaboso",https://www.abante.com.ph/2023/04/02/empleyado-tinangkang-itumba-kasama-sa-trabaho-kalaboso/,
"Bentahan, batakan ng ‘tobats’ nabuwag 4 tulak dinampot",https://www.abante.com.ph/2023/04/02/bentahan-batakan-ng-tobats-nabuwag-4-tulak-dinampot/,
P4.1 M shabu nasabat sa Laguna,https://www.abante.com.ph/2023/04/02/p4-1-m-shabu-nasabat-sa-laguna/,
"Sinibak na BARMM chief, ididiine sa Camp Crame",https://www.abante.com.ph/2023/04/02/sinibak-na-barmm-chief-ididiine-sa-camp-crame/,
"Ex-cop, 3 pa timbog sa drug bust",https://www.abante.com.ph/2023/04/02/ex-cop-3-pa-timbog-sa-drug-bust/,
"Will Gozum, Quezon Huskers tinambakan Bicol Volcanoes",https://www.abante.com.ph/2023/04/02/will-gozum-quezon-huskers-tinambakan-bicol-volcanoes/,
Jheck Dionela nagtampisaw sa Bantayan island ng Cebu,https://www.abante.com.ph/2023/04/02/jheck-dionela-nagtampisaw-sa-bantayan-island-ng-cebu/,
"Janine Pontejos, Gilas 3 trios sinibak na ng Kiwis",https://www.abante.com.ph/2023/04/02/janine-pontejos-gilas-3-trios-sinibak-na-ng-kiwis/,
2 Pinay photographer wagi sa world press photo contest,https://www.abante.com.ph/2023/04/02/2-pinay-photographer-wagi-sa-world-press-photo-contest/,
P10 burger patok sa Baclaran,https://www.abante.com.ph/2023/04/02/p10-burger-patok-sa-baclaran/,
Bus adventure sa LPG Summit Bicol,https://www.abante.com.ph/2023/04/02/bus-adventure-sa-lpg-summit-bicol/,
Mababang passing rate sa LET kailangang pagtuunan ng pansin,https://www.abante.com.ph/2023/04/02/mababang-passing-rate-sa-let-kailangang-pagtuunan-ng-pansin/,
Charter Change at ang panahon ng pagninilay-nilay,https://www.abante.com.ph/2023/04/02/charter-change-at-ang-panahon-ng-pagninilay-nilay/,
PhilHealth saklaw sapol ng heat stroke,https://www.abante.com.ph/2023/04/02/philhealth-saklaw-sapol-ng-heat-stroke/,
"PNP, Coast Guard inalerto ni Speaker Romualdez sa Semana Santa",https://www.abante.com.ph/2023/04/02/pnp-coast-guard-inalerto-ni-speaker-romualdez-sa-semana-santa/,
AKO Bicol itotodo paghahatid serbisyo,https://www.abante.com.ph/2023/04/02/ako-bicol-itotodo-paghahatid-serbisyo/,
"Jimmy Butler, Miami Heat sinilaban Dallas Mavericks",https://www.abante.com.ph/2023/04/02/jimmy-butler-miami-heat-sinilaban-dallas-mavericks/,
"Jojo Lastimosa, TNT palaban kontra Ginebra sa Finals",https://www.abante.com.ph/2023/04/02/jojo-lastimosa-tnt-palaban-kontra-ginebra-sa-finals/,
"Chandler McDaniel balik-PH 11, bobomba sa Tajikistan",https://www.abante.com.ph/2023/04/02/chandler-mcdaniel-balik-ph-11-bobomba-sa-tajikistan/,
"Camilo Doval, San Francisco ungos laban sa New York",https://www.abante.com.ph/2023/04/02/camilo-doval-san-francisco-ungos-laban-sa-new-york/,
"Almond Vosotros, Gilas babu sa Asia Cup 3×3",https://www.abante.com.ph/2023/04/02/almond-vosotros-gilas-babu-sa-asia-cup-3x3/,
Naglalakad na hotdog vendor patok sa Makati,https://www.abante.com.ph/2023/04/02/naglalakad-na-hotdog-vendor-patok-sa-makati/,
Pinay sales promoter sa Abu Dhabi naging instant milyonaryo,https://www.abante.com.ph/2023/04/02/pinay-sales-promoter-sa-abu-dhabi-naging-instant-milyonaryo/,
Raintree Starlet sinisiw mga karibal sa Condition Race 10,https://www.abante.com.ph/2023/04/02/raintree-starlet-sinisiw-mga-karibal-sa-condition-race-10/,
"Alyssa Valdez, Vince Mangulabnan hinirang na mga kapitan ng PH 6",https://www.abante.com.ph/2023/04/02/alyssa-valdez-vince-mangulabnan-hinirang-na-mga-kapitan-ng-ph-6/,
22-anyos college student bongga sa pangkikay negosyo,https://www.abante.com.ph/2023/04/02/22-anyos-college-student-bongga-sa-pangkikay-negosyo/,
Singapore Chess Festival,https://www.abante.com.ph/2023/04/02/singapore-chess-festival/,
Fifth ina-unfollow mga kakilalang namba-bash kay Alex,https://www.abante.com.ph/2023/04/02/fifth-ina-unfollow-mga-kakilalang-namba-bash-kay-alex/,
"Martin, Morissette sanib-pwersa sa Tate",https://www.abante.com.ph/2023/04/02/martin-morissette-sanib-pwersa-sa-tate/,
Dahilan ayaw aminin: Vice nagka-anxiety,https://www.abante.com.ph/2023/04/02/dahilan-ayaw-aminin-vice-nagka-anxiety/,
Kahit tulo-laway: Ellen most beautiful pa rin for Derek,https://www.abante.com.ph/2023/04/02/kahit-tulo-away-ellen-most-beautiful-pa-rin-for-derek/,
Dingdong napiling mag-host ng ‘The Voice Generations’,https://www.abante.com.ph/2023/04/02/dingdong-napiling-mag-host-ng-the-voice-generations/,
Kahit sinasabing siya hahawak sa new ‘Eat Bulaga’…Direk Louie quiet pa,https://www.abante.com.ph/2023/04/02/kahit-sinasabing-siya-hahawak-sa-new-eat-bulagadirek-louie-quiet-pa/,
"Nanay ng Hollywood star, nakakaaliw…Isyu kina Toni-Paul-Vanessa ang gulo",https://www.abante.com.ph/2023/04/02/nanay-ng-hollywood-star-nakakaaliwisyu-kina-toni-paul-vanessa-ang-gulo/,
Jau Umandal MVP ng ST Open Conference,https://www.abante.com.ph/2023/04/02/jau-umandal-mvp-ng-st-open-conference/,
"Boxing judge nanapak ng GAB director, dinampot",https://www.abante.com.ph/2023/04/02/boxing-judge-nanapak-ng-gab-director-dinampot/,
Andi pinagkamalang si Jaclyn,https://www.abante.com.ph/2023/04/02/andi-pinagkamalang-si-jaclyn/,
Sobrang tibay ng relasyon: KimXi unbothered sa mga intriga,https://www.abante.com.ph/2023/04/02/sobrang-tibay-ng-relasyon-kimxi-unbothered-sa-mga-intriga/,
Karla bubuhayin ‘Face 2 Face’ ni Amy’,https://www.abante.com.ph/2023/04/02/karla-bubuhayin-face-2-face-ni-amy/,
Kylie agresibo sa halikan kay Gerald,https://www.abante.com.ph/2023/04/02/kylie-agresibo-sa-halikan-kay-gerald/,
Alindog ni Kim ‘nagpaungol’ sa mga barako,https://www.abante.com.ph/2023/04/02/alindog-ni-kim-nagpaungol-sa-mga-barako/,
Jak ayaw paapekto sa tambalang Barbie-David,https://www.abante.com.ph/2023/04/02/jak-ayaw-paapekto-sa-tambalang-barbie-david/,
"Daniel, Kathryn pinarangalan",https://www.abante.com.ph/2023/04/02/daniel-kathryn-pinarangalan/,
Alden sa abroad magse-Semana Santa,https://www.abante.com.ph/2023/04/02/alden-sa-abroad-magse-semana-santa/,
Dominic inalala si Rico,https://www.abante.com.ph/2023/04/02/dominic-inalala-si-rico/,
Heart hindi sinusuwapang ang international fashion scene,https://www.abante.com.ph/2023/04/02/heart-hindi-sinusuwapang-ang-international-fashion-scene/,
"Abante Front Page | Balita ngayong Abril 2, 2023",https://www.abante.com.ph/2023/04/02/abante-front-page-balita-ngayong-abril-2-2023/,
"AbanTV – Showbiz | Janice De Belen dinamay sa kabit isyu nina Priscilla Meirelles, John Estrada",https://www.abante.com.ph/2023/04/01/abantv-showbiz-janice-de-belen-dinamay-sa-kabit-isyu-nina-priscilla-meirelles-john-estrada/,
LTFRB pinako Dec 31 deadline sa prangkisa ng mga PUV,https://www.abante.com.ph/2023/04/01/ltfrb-pinako-dec-31-deadline-sa-prangkisa-ng-mga-puv/,
Romualdez tinabla mga kondisyon sa pag-uwi ni Teves,https://www.abante.com.ph/2023/04/01/romualdez-tinabla-mga-kondisyon-sa-pag-uwi-ni-teves/,
